Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
RELIANCE.BSE,02/01/2024,12:22:35,2581,2581,7,2581,7,7,0
RELIANCE.BSE,02/01/2024,12:22:35,2581,2581,10,2581,10,10,0
RELIANCE.BSE,02/01/2024,12:22:35,2581,2581,13,2581,13,13,0
RELIANCE.BSE,02/01/2024,12:23:17,2582.4,2582.4,1,2582.4,1,1,0
RELIANCE.BSE,02/01/2024,12:23:26,2582.45,2582.45,100,2582.45,100,100,0
RELIANCE.BSE,02/01/2024,12:23:33,2582.85,2582.85,1,2582.85,1,1,0
RELIANCE.BSE,02/01/2024,12:23:45,2582.55,2582.9,20,2582.55,20,20,0
RELIANCE.BSE,02/01/2024,12:23:53,2582.95,2582.95,75,2582.95,75,75,0
RELIANCE.BSE,02/01/2024,12:24:04,2583.1,2583.1,1,2583.1,1,1,0
RELIANCE.BSE,02/01/2024,12:24:17,2583.1,2583.1,30,2583.1,30,30,0
RELIANCE.BSE,02/01/2024,12:25:00,2582.85,2582.9,2,2582.85,2,2,0
RELIANCE.BSE,02/01/2024,12:25:06,2583,2583.75,15,2583,15,15,0
RELIANCE.BSE,02/01/2024,12:25:23,2583.85,2583.85,1,2583.85,1,1,0
RELIANCE.BSE,02/01/2024,12:25:52,2583.8,2583.8,5,2583.8,5,5,0
RELIANCE.BSE,02/01/2024,12:25:54,2583.8,2583.8,1,2583.8,1,1,0
RELIANCE.BSE,02/01/2024,12:26:03,2583.85,2583.85,20,2583.1,20,20,0
RELIANCE.BSE,02/01/2024,12:26:26,2583.5,2583.5,7,2583.5,7,7,0
RELIANCE.BSE,02/01/2024,12:26:33,2583.85,2583.85,40,2583.85,40,40,0
RELIANCE.BSE,02/01/2024,12:26:50,2584,2584,1,2584,1,1,0
RELIANCE.BSE,02/01/2024,12:27:04,2584.5,2584.5,10,2584.5,10,10,0
RELIANCE.BSE,02/01/2024,12:27:08,2584,2584,5,2584,5,5,0
RELIANCE.BSE,02/01/2024,12:28:09,2584.2,2584.2,10,2584.2,10,10,0
RELIANCE.BSE,02/01/2024,12:28:18,2583.4,2583.4,21,2583.4,21,21,0
RELIANCE.BSE,02/01/2024,12:28:25,2583,2583,14,2583,14,14,0
RELIANCE.BSE,02/01/2024,12:28:49,2583.65,2583.65,25,2583.65,25,25,0
RELIANCE.BSE,02/01/2024,12:29:17,2583,2583,2,2583,2,2,0
RELIANCE.BSE,02/01/2024,12:29:20,2582.8,2583,11,2582.8,11,11,0
RELIANCE.BSE,02/01/2024,12:30:03,2583,2583,4,2583,4,4,0
RELIANCE.BSE,02/01/2024,12:30:07,2583,2583,5,2583,5,5,0
RELIANCE.BSE,02/01/2024,12:30:13,2583,2583,19,2583,19,19,0
RELIANCE.BSE,02/01/2024,12:30:16,2582.3,2582.7,53,2582.3,53,53,0
RELIANCE.BSE,02/01/2024,12:30:18,2583,2583.05,15,2583,15,15,0
RELIANCE.BSE,02/01/2024,12:30:24,2583.75,2583.75,8,2583.75,8,8,0
RELIANCE.BSE,02/01/2024,12:30:43,2583.4,2583.4,4,2583.4,4,4,0
RELIANCE.BSE,02/01/2024,12:30:57,2582.9,2582.9,10,2582.85,10,10,0
RELIANCE.BSE,02/01/2024,12:31:07,2583.7,2583.8,10,2583.7,10,10,0
RELIANCE.BSE,02/01/2024,12:31:07,2583.8,2583.8,42,2583.8,42,42,0
RELIANCE.BSE,02/01/2024,12:31:13,2584.35,2584.35,40,2584.35,40,40,0
RELIANCE.BSE,02/01/2024,12:31:25,2583.45,2583.45,29,2583.45,29,29,0
RELIANCE.BSE,02/01/2024,12:31:57,2584.5,2584.5,97,2584.5,97,97,0
RELIANCE.BSE,02/01/2024,12:32:00,2584.65,2584.75,7,2584.65,7,7,0
RELIANCE.BSE,02/01/2024,12:32:01,2584.5,2584.5,1,2584.5,1,1,0
RELIANCE.BSE,02/01/2024,12:32:12,2585,2585,29,2585,29,29,0
RELIANCE.BSE,02/01/2024,12:32:16,2585.3,2585.3,1,2585.3,1,1,0
RELIANCE.BSE,02/01/2024,12:32:19,2585.3,2585.3,20,2585.3,20,20,0
RELIANCE.BSE,02/01/2024,12:33:04,2586,2586,2,2586,2,2,0
RELIANCE.BSE,02/01/2024,12:33:04,2585.7,2585.75,23,2585.7,23,23,0
RELIANCE.BSE,02/01/2024,12:33:16,2586,2586,98,2586,98,98,0
RELIANCE.BSE,02/01/2024,12:33:26,2587.3,2587.3,3,2587,3,3,0
RELIANCE.BSE,02/01/2024,12:33:27,2587.5,2587.5,3,2587.5,3,3,0
RELIANCE.BSE,02/01/2024,12:33:45,2588,2588,2,2588,2,2,0
RELIANCE.BSE,02/01/2024,12:33:46,2588.55,2588.55,2,2588.55,2,2,0
RELIANCE.BSE,02/01/2024,12:33:46,2588.55,2588.55,17,2588.55,17,17,0
RELIANCE.BSE,02/01/2024,12:33:47,2588,2588,12,2588,12,12,0
RELIANCE.BSE,02/01/2024,12:33:49,2588.1,2588.1,6,2588.1,6,6,0
RELIANCE.BSE,02/01/2024,12:33:49,2588.15,2588.15,19,2588.15,19,19,0
RELIANCE.BSE,02/01/2024,12:33:56,2588.95,2588.95,2,2588.95,2,2,0
RELIANCE.BSE,02/01/2024,12:34:00,2589,2589,29,2589,29,29,0
RELIANCE.BSE,02/01/2024,12:34:01,2589.75,2589.75,151,2589.75,151,151,0
RELIANCE.BSE,02/01/2024,12:34:05,2589.65,2589.65,45,2589.65,45,45,0
RELIANCE.BSE,02/01/2024,12:34:17,2589.25,2589.25,1,2589.25,1,1,0
RELIANCE.BSE,02/01/2024,12:34:18,2588.8,2588.8,2,2588.75,2,2,0
RELIANCE.BSE,02/01/2024,12:34:19,2587.95,2588.75,285,2587.05,285,285,0
RELIANCE.BSE,02/01/2024,12:34:29,2588,2588,3,2588,3,3,0
RELIANCE.BSE,02/01/2024,12:34:30,2588,2588,6,2588,6,6,0
RELIANCE.BSE,02/01/2024,12:34:34,2588,2588,14,2588,14,14,0
RELIANCE.BSE,02/01/2024,12:34:42,2588.5,2588.5,5,2588.5,5,5,0
RELIANCE.BSE,02/01/2024,12:35:02,2588.3,2588.3,18,2588.3,18,18,0
RELIANCE.BSE,02/01/2024,12:35:05,2589.1,2589.1,1,2589.1,1,1,0
RELIANCE.BSE,02/01/2024,12:35:08,2589.1,2589.1,2,2589.1,2,2,0
RELIANCE.BSE,02/01/2024,12:35:26,2589.1,2589.1,25,2589.1,25,25,0
RELIANCE.BSE,02/01/2024,12:35:28,2588,2588.5,15,2588,15,15,0
RELIANCE.BSE,02/01/2024,12:35:43,2588,2588,7,2588,7,7,0
RELIANCE.BSE,02/01/2024,12:36:06,2588,2588,1,2588,1,1,0
RELIANCE.BSE,02/01/2024,12:36:13,2587.15,2587.2,62,2586.8,62,62,0
RELIANCE.BSE,02/01/2024,12:37:07,2587.3,2587.3,10,2587.3,10,10,0
RELIANCE.BSE,02/01/2024,12:37:31,2588.05,2588.05,10,2588,10,10,0
RELIANCE.BSE,02/01/2024,12:38:11,2587.55,2587.6,2,2587.55,2,2,0
RELIANCE.BSE,02/01/2024,12:38:11,2587.6,2587.6,3,2587.6,3,3,0
RELIANCE.BSE,02/01/2024,12:38:15,2587.2,2587.2,1,2587.2,1,1,0
RELIANCE.BSE,02/01/2024,12:38:17,2586.35,2586.55,10,2586.35,10,10,0
RELIANCE.BSE,02/01/2024,12:39:09,2587.75,2587.75,2,2587.75,2,2,0
RELIANCE.BSE,02/01/2024,12:39:37,2587.5,2587.5,1,2587.5,1,1,0
RELIANCE.BSE,02/01/2024,12:39:46,2587.15,2587.15,26,2587.15,26,26,0
RELIANCE.BSE,02/01/2024,12:39:46,2587.15,2587.15,20,2587.15,20,20,0
RELIANCE.BSE,02/01/2024,12:39:47,2587.15,2587.15,20,2587.15,20,20,0
RELIANCE.BSE,02/01/2024,12:39:49,2587.15,2587.15,20,2587.15,20,20,0
RELIANCE.BSE,02/01/2024,12:39:50,2587.15,2587.15,14,2587.15,14,14,0
RELIANCE.BSE,02/01/2024,12:39:57,2587.85,2587.85,1,2587.85,1,1,0
RELIANCE.BSE,02/01/2024,12:40:21,2588,2588,7,2588,7,7,0
RELIANCE.BSE,02/01/2024,12:40:24,2588.95,2588.95,18,2588.95,18,18,0
RELIANCE.BSE,02/01/2024,12:40:25,2589,2589,1,2589,1,1,0
RELIANCE.BSE,02/01/2024,12:40:33,2589.1,2589.1,1,2589.1,1,1,0
RELIANCE.BSE,02/01/2024,12:41:08,2589.15,2589.3,10,2589.15,10,10,0
RELIANCE.BSE,02/01/2024,12:41:11,2589.9,2589.9,15,2589.9,15,15,0
RELIANCE.BSE,02/01/2024,12:41:25,2589.4,2589.4,6,2589.4,6,6,0
RELIANCE.BSE,02/01/2024,12:41:28,2589.05,2589.5,10,2589.05,10,10,0
RELIANCE.BSE,02/01/2024,12:41:49,2590,2590,78,2589.5,78,78,0
RELIANCE.BSE,02/01/2024,12:41:54,2588.3,2588.8,20,2588.3,20,20,0
RELIANCE.BSE,02/01/2024,12:42:09,2589.6,2589.6,12,2589.6,12,12,0
RELIANCE.BSE,02/01/2024,12:42:23,2589,2589,55,2589,55,55,0
RELIANCE.BSE,02/01/2024,12:43:28,2589.85,2589.85,1,2589.85,1,1,0
RELIANCE.BSE,02/01/2024,12:43:31,2589.4,2589.4,1,2589.4,1,1,0
RELIANCE.BSE,02/01/2024,12:43:56,2589,2589,4,2589,4,4,0
RELIANCE.BSE,02/01/2024,12:44:00,2589,2589,14,2589,14,14,0
RELIANCE.BSE,02/01/2024,12:44:01,2588.95,2588.95,15,2588.95,15,15,0
RELIANCE.BSE,02/01/2024,12:44:09,2588.95,2588.95,1,2588.95,1,1,0
RELIANCE.BSE,02/01/2024,12:44:32,2588.7,2588.7,1,2588.7,1,1,0
RELIANCE.BSE,02/01/2024,12:45:03,2588.35,2588.35,1,2588.35,1,1,0
RELIANCE.BSE,02/01/2024,12:45:08,2588.05,2588.05,17,2588.05,17,17,0
RELIANCE.BSE,02/01/2024,12:45:21,2588.05,2588.05,8,2588.05,8,8,0
RELIANCE.BSE,02/01/2024,12:45:26,2588,2588,1,2588,1,1,0
RELIANCE.BSE,02/01/2024,12:45:44,2588.55,2588.55,1,2588.55,1,1,0
RELIANCE.BSE,02/01/2024,12:45:02,2588,2588,2,2588,2,2,0
RELIANCE.BSE,02/01/2024,12:45:54,2588,2588,1,2588,1,1,0
RELIANCE.BSE,02/01/2024,12:46:02,2588.45,2588.45,1,2588.45,1,1,0
RELIANCE.BSE,02/01/2024,12:46:07,2588,2588,20,2588,20,20,0
RELIANCE.BSE,02/01/2024,12:46:10,2588.55,2588.55,89,2588.45,89,89,0
RELIANCE.BSE,02/01/2024,12:46:10,2588,2588,1,2588,1,1,0
RELIANCE.BSE,02/01/2024,12:46:19,2588.55,2588.55,1,2588.55,1,1,0
RELIANCE.BSE,02/01/2024,12:46:19,2587.95,2588,35,2587.95,35,35,0
RELIANCE.BSE,02/01/2024,12:46:27,2587.85,2587.85,1,2587.85,1,1,0
RELIANCE.BSE,02/01/2024,12:46:37,2588.45,2588.45,1,2588.45,1,1,0
RELIANCE.BSE,02/01/2024,12:46:43,2587.95,2587.95,9,2587.95,9,9,0
RELIANCE.BSE,02/01/2024,12:46:44,2587.9,2587.9,1,2587.9,1,1,0
RELIANCE.BSE,02/01/2024,12:46:45,2587.85,2587.85,1,2587.85,1,1,0
RELIANCE.BSE,02/01/2024,12:46:49,2587,2587,1,2587,1,1,0
RELIANCE.BSE,02/01/2024,12:46:55,2587.05,2587.1,70,2587.05,70,70,0
RELIANCE.BSE,02/01/2024,12:47:17,2587.55,2587.6,10,2587.55,10,10,0
RELIANCE.BSE,02/01/2024,12:47:40,2587.15,2587.2,9,2587.15,9,9,0
RELIANCE.BSE,02/01/2024,12:47:40,2587.55,2587.6,17,2587.55,17,17,0
RELIANCE.BSE,02/01/2024,12:48:28,2586.15,2586.15,10,2586,10,10,0
RELIANCE.BSE,02/01/2024,12:48:36,2587,2587,2,2587,2,2,0
RELIANCE.BSE,02/01/2024,12:48:38,2586.45,2586.45,3,2586.45,3,3,0
RELIANCE.BSE,02/01/2024,12:49:19,2586.05,2586.05,5,2586.05,5,5,0
RELIANCE.BSE,02/01/2024,12:49:39,2586.85,2586.9,4,2586.85,4,4,0
RELIANCE.BSE,02/01/2024,12:49:51,2587.4,2587.4,4,2587.4,4,4,0
RELIANCE.BSE,02/01/2024,12:50:00,2586.75,2586.9,20,2586.75,20,20,0
RELIANCE.BSE,02/01/2024,12:50:04,2587.2,2587.2,2,2587.2,2,2,0
RELIANCE.BSE,02/01/2024,12:50:35,2586,2586,14,2586,14,14,0
RELIANCE.BSE,02/01/2024,12:50:40,2586.25,2586.25,1,2586.25,1,1,0
RELIANCE.BSE,02/01/2024,12:50:51,2585.95,2585.95,3,2585.95,3,3,0
RELIANCE.BSE,02/01/2024,12:50:56,2585.95,2585.95,3,2585.95,3,3,0
RELIANCE.BSE,02/01/2024,12:51:04,2585.55,2585.55,1,2585.55,1,1,0
RELIANCE.BSE,02/01/2024,12:51:12,2586.75,2586.75,100,2586.75,100,100,0
RELIANCE.BSE,02/01/2024,12:51:22,2587.55,2587.55,2,2587.55,2,2,0
RELIANCE.BSE,02/01/2024,12:51:26,2587,2587,5,2587,5,5,0
RELIANCE.BSE,02/01/2024,12:51:35,2587,2587,1,2587,1,1,0
RELIANCE.BSE,02/01/2024,12:51:51,2587.1,2587.1,1,2587.1,1,1,0
RELIANCE.BSE,02/01/2024,12:51:51,2587.1,2587.1,39,2587.1,39,39,0
RELIANCE.BSE,02/01/2024,12:52:22,2587,2587.1,11,2587,11,11,0
RELIANCE.BSE,02/01/2024,12:52:49,2588.3,2588.3,5,2588.3,5,5,0
RELIANCE.BSE,02/01/2024,12:53:04,2588.3,2588.3,10,2588.3,10,10,0
RELIANCE.BSE,02/01/2024,12:53:18,2587.9,2587.9,2,2587.9,2,2,0
RELIANCE.BSE,02/01/2024,12:53:42,2588.35,2588.35,10,2587.9,10,10,0
RELIANCE.BSE,02/01/2024,12:53:49,2588.35,2588.35,2,2588.35,2,2,0
RELIANCE.BSE,02/01/2024,12:54:16,2587.25,2587.25,1,2587.25,1,1,0
RELIANCE.BSE,02/01/2024,12:54:27,2588.3,2588.3,1,2588.3,1,1,0
RELIANCE.BSE,02/01/2024,12:54:43,2587.85,2587.85,10,2587.85,10,10,0
RELIANCE.BSE,02/01/2024,12:54:54,2587.85,2587.85,2,2587.85,2,2,0
RELIANCE.BSE,02/01/2024,12:55:08,2588,2588,3,2587.95,3,3,0
RELIANCE.BSE,02/01/2024,12:55:19,2587.85,2587.85,5,2587.7,5,5,0
RELIANCE.BSE,02/01/2024,12:55:19,2587.65,2587.65,6,2587.65,6,6,0
RELIANCE.BSE,02/01/2024,12:55:31,2588,2588,5,2588,5,5,0
RELIANCE.BSE,02/01/2024,12:55:35,2588,2588,20,2588,20,20,0
RELIANCE.BSE,02/01/2024,12:56:05,2587,2587,13,2587,13,13,0
RELIANCE.BSE,02/01/2024,12:56:10,2586.55,2586.55,1,2586.55,1,1,0
RELIANCE.BSE,02/01/2024,12:56:19,2586.6,2586.6,1,2586.6,1,1,0
RELIANCE.BSE,02/01/2024,12:56:57,2585.5,2585.5,13,2585.45,13,13,0
RELIANCE.BSE,02/01/2024,12:56:58,2586.55,2586.55,100,2586.4,100,100,0
RELIANCE.BSE,02/01/2024,12:57:01,2585.85,2585.85,3,2585.85,3,3,0
RELIANCE.BSE,02/01/2024,12:57:02,2585.85,2585.85,17,2585.85,17,17,0
RELIANCE.BSE,02/01/2024,12:57:10,2585.5,2585.5,7,2585.5,7,7,0
RELIANCE.BSE,02/01/2024,12:57:14,2585.2,2585.2,1,2585.2,1,1,0
RELIANCE.BSE,02/01/2024,12:57:20,2586.35,2586.35,1,2586.35,1,1,0
RELIANCE.BSE,02/01/2024,12:57:55,2586.35,2586.35,1,2586.35,1,1,0
RELIANCE.BSE,02/01/2024,12:57:56,2586.3,2586.3,25,2586.3,25,25,0
RELIANCE.BSE,02/01/2024,12:58:06,2585.55,2585.55,1,2585.55,1,1,0
RELIANCE.BSE,02/01/2024,12:58:08,2586.45,2586.45,10,2586.45,10,10,0
RELIANCE.BSE,02/01/2024,12:58:50,2585.6,2585.6,1,2585.6,1,1,0
RELIANCE.BSE,02/01/2024,12:58:53,2585.05,2585.05,108,2585,108,108,0
RELIANCE.BSE,02/01/2024,12:59:29,2585.9,2585.9,1,2585.9,1,1,0
RELIANCE.BSE,02/01/2024,13:00:29,2585.9,2585.9,1,2585.9,1,1,0
RELIANCE.BSE,02/01/2024,13:00:38,2585.9,2585.9,9,2585.9,9,9,0
RELIANCE.BSE,02/01/2024,13:00:49,2585.85,2585.85,1,2585.85,1,1,0
RELIANCE.BSE,02/01/2024,13:00:49,2585.85,2585.85,7,2585.85,7,7,0
RELIANCE.BSE,02/01/2024,13:01:00,2585.9,2585.9,7,2585.9,7,7,0
RELIANCE.BSE,02/01/2024,13:01:10,2585,2585,20,2585,20,20,0
RELIANCE.BSE,02/01/2024,13:01:12,2585,2585,20,2585,20,20,0
RELIANCE.BSE,02/01/2024,13:01:13,2585,2585,20,2585,20,20,0
RELIANCE.BSE,02/01/2024,13:01:15,2585,2585,40,2585,40,40,0
RELIANCE.BSE,02/01/2024,13:01:15,2585,2585,20,2585,20,20,0
RELIANCE.BSE,02/01/2024,13:01:16,2585,2585,10,2585,10,10,0
RELIANCE.BSE,02/01/2024,13:01:16,2585,2585,20,2584.65,20,20,0
RELIANCE.BSE,02/01/2024,13:01:16,2584.6,2584.65,7,2584.6,7,7,0
RELIANCE.BSE,02/01/2024,13:01:32,2584,2584,3,2584,3,3,0
RELIANCE.BSE,02/01/2024,13:01:38,2584,2584,1,2584,1,1,0
RELIANCE.BSE,02/01/2024,13:02:31,2584,2584.05,7,2584,7,7,0
RELIANCE.BSE,02/01/2024,13:02:39,2584.4,2584.4,29,2584.4,29,29,0
RELIANCE.BSE,02/01/2024,13:02:56,2583.5,2583.5,13,2583.5,13,13,0
RELIANCE.BSE,02/01/2024,13:03:30,2583.4,2583.45,5,2583.4,5,5,0
RELIANCE.BSE,02/01/2024,13:03:31,2583.2,2583.2,2,2583.2,2,2,0
RELIANCE.BSE,02/01/2024,13:03:38,2583.45,2583.45,20,2583.45,20,20,0
RELIANCE.BSE,02/01/2024,13:03:39,2583.45,2583.45,8,2583.45,8,8,0
RELIANCE.BSE,02/01/2024,13:03:52,2583,2583,2,2583,2,2,0
RELIANCE.BSE,02/01/2024,13:03:54,2583,2583,3,2583,3,3,0
RELIANCE.BSE,02/01/2024,13:03:55,2582.5,2582.55,17,2582.5,17,17,0
RELIANCE.BSE,02/01/2024,13:03:57,2582,2582.55,20,2582,20,20,0
RELIANCE.BSE,02/01/2024,13:04:04,2582.9,2582.95,10,2582.9,10,10,0
RELIANCE.BSE,02/01/2024,13:04:05,2582,2582,122,2582,122,122,0
RELIANCE.BSE,02/01/2024,13:04:05,2582,2582,2,2582,2,2,0
RELIANCE.BSE,02/01/2024,13:04:07,2581.15,2582,28,2581.15,28,28,0
RELIANCE.BSE,02/01/2024,13:04:35,2582.3,2582.3,9,2582.3,9,9,0
RELIANCE.BSE,02/01/2024,13:04:42,2583,2583,26,2583,26,26,0
RELIANCE.BSE,02/01/2024,13:05:06,2582.05,2582.05,10,2582.05,10,10,0
RELIANCE.BSE,02/01/2024,13:05:14,2582.05,2582.1,10,2582.05,10,10,0
RELIANCE.BSE,02/01/2024,13:05:36,2583.1,2583.2,35,2582.7,35,35,0
RELIANCE.BSE,02/01/2024,13:05:45,2583.35,2583.35,50,2583.35,50,50,0
RELIANCE.BSE,02/01/2024,13:06:03,2583.25,2583.25,1,2583.25,1,1,0
RELIANCE.BSE,02/01/2024,13:06:03,2583.4,2583.4,1,2583.4,1,1,0
RELIANCE.BSE,02/01/2024,13:06:04,2583.4,2583.4,1,2583.4,1,1,0
RELIANCE.BSE,02/01/2024,13:06:06,2582.9,2582.95,8,2582.9,8,8,0
RELIANCE.BSE,02/01/2024,13:06:10,2582.9,2582.9,2,2582.9,2,2,0
RELIANCE.BSE,02/01/2024,13:06:29,2583.6,2583.6,2,2583.6,2,2,0
RELIANCE.BSE,02/01/2024,13:08:03,2584,2584,13,2584,13,13,0
RELIANCE.BSE,02/01/2024,13:08:16,2585.2,2585.2,2,2585.2,2,2,0
RELIANCE.BSE,02/01/2024,13:08:21,2585.05,2585.05,20,2585.05,20,20,0
RELIANCE.BSE,02/01/2024,13:08:21,2585.05,2585.05,10,2585.05,10,10,0
RELIANCE.BSE,02/01/2024,13:08:21,2585.05,2585.05,40,2585.05,40,40,0
RELIANCE.BSE,02/01/2024,13:08:22,2585.05,2585.05,10,2585.05,10,10,0
RELIANCE.BSE,02/01/2024,13:08:23,2585.05,2585.05,20,2585.05,20,20,0
RELIANCE.BSE,02/01/2024,13:08:23,2585.2,2585.2,10,2585.2,10,10,0
RELIANCE.BSE,02/01/2024,13:08:38,2584.3,2584.3,7,2584.3,7,7,0
RELIANCE.BSE,02/01/2024,13:08:59,2584,2584,10,2584,10,10,0
RELIANCE.BSE,02/01/2024,13:09:10,2583,2583,6,2583,6,6,0
RELIANCE.BSE,02/01/2024,13:09:16,2583.95,2583.95,12,2583.95,12,12,0
RELIANCE.BSE,02/01/2024,13:09:19,2583,2583,2,2583,2,2,0
RELIANCE.BSE,02/01/2024,13:09:45,2583.4,2583.4,1,2583.4,1,1,0
RELIANCE.BSE,02/01/2024,13:10:09,2583.35,2583.35,25,2583.35,25,25,0
RELIANCE.BSE,02/01/2024,13:10:09,2582.4,2582.4,5,2582.4,5,5,0
RELIANCE.BSE,02/01/2024,13:10:20,2583.4,2583.4,3,2583.4,3,3,0
RELIANCE.BSE,02/01/2024,13:10:20,2583.05,2583.05,9,2583.05,9,9,0
RELIANCE.BSE,02/01/2024,13:10:24,2583.35,2583.35,2,2583.35,2,2,0
RELIANCE.BSE,02/01/2024,13:10:58,2582,2582.55,20,2582,20,20,0
RELIANCE.BSE,02/01/2024,13:11:06,2583.2,2583.2,5,2583.2,5,5,0
RELIANCE.BSE,02/01/2024,13:11:26,2582,2582,10,2582,10,10,0
RELIANCE.BSE,02/01/2024,13:11:30,2582,2582,4,2582,4,4,0
RELIANCE.BSE,02/01/2024,13:11:30,2582,2582,16,2582,16,16,0
RELIANCE.BSE,02/01/2024,13:11:36,2582.55,2582.55,5,2582.55,5,5,0
RELIANCE.BSE,02/01/2024,13:11:38,2582.55,2582.55,1,2582.55,1,1,0
RELIANCE.BSE,02/01/2024,13:11:50,2582.25,2582.25,1,2582.25,1,1,0
RELIANCE.BSE,02/01/2024,13:12:23,2582.35,2582.35,2,2582.35,2,2,0
RELIANCE.BSE,02/01/2024,13:12:28,2582.45,2582.45,2,2582.45,2,2,0
RELIANCE.BSE,02/01/2024,13:12:37,2581.35,2581.35,1,2581.35,1,1,0
RELIANCE.BSE,02/01/2024,13:12:49,2583,2583,40,2583,40,40,0
RELIANCE.BSE,02/01/2024,13:12:50,2583,2583,166,2583,166,166,0
RELIANCE.BSE,02/01/2024,13:13:19,2582.25,2582.25,3,2582.2,3,3,0
RELIANCE.BSE,02/01/2024,13:13:20,2582.95,2582.95,12,2582.95,12,12,0
RELIANCE.BSE,02/01/2024,13:13:21,2582.95,2582.95,1,2582.95,1,1,0
RELIANCE.BSE,02/01/2024,13:13:44,2582.05,2582.05,3,2582.05,3,3,0
RELIANCE.BSE,02/01/2024,13:13:54,2581.5,2581.5,1,2581.5,1,1,0
RELIANCE.BSE,02/01/2024,13:14:11,2581.5,2581.5,25,2581.5,25,25,0
RELIANCE.BSE,02/01/2024,13:14:19,2581.35,2581.35,3,2581.35,3,3,0
RELIANCE.BSE,02/01/2024,13:14:20,2581.15,2581.15,10,2581.15,10,10,0
RELIANCE.BSE,02/01/2024,13:14:20,2581.95,2581.95,10,2581.95,10,10,0
RELIANCE.BSE,02/01/2024,13:14:25,2580.65,2581,10,2580.65,10,10,0
RELIANCE.BSE,02/01/2024,13:15:02,2581.15,2581.15,13,2581.15,13,13,0
RELIANCE.BSE,02/01/2024,13:15:11,2582,2582,1,2582,1,1,0
RELIANCE.BSE,02/01/2024,13:15:13,2582,2582.4,89,2582,89,89,0
RELIANCE.BSE,02/01/2024,13:16:17,2583,2583,3,2583,3,3,0
RELIANCE.BSE,02/01/2024,13:16:17,2583,2583,48,2582.95,48,48,0
RELIANCE.BSE,02/01/2024,13:16:26,2581.55,2581.6,8,2581.55,8,8,0
RELIANCE.BSE,02/01/2024,13:16:27,2581.75,2581.75,20,2581.75,20,20,0
RELIANCE.BSE,02/01/2024,13:17:43,2583,2583,5,2583,5,5,0
RELIANCE.BSE,02/01/2024,13:18:25,2583.4,2583.4,37,2583.4,37,37,0
RELIANCE.BSE,02/01/2024,13:18:39,2582.6,2582.6,3,2582.6,3,3,0
RELIANCE.BSE,02/01/2024,13:18:47,2582,2582.65,10,2582,10,10,0
RELIANCE.BSE,02/01/2024,13:18:56,2582.55,2582.6,98,2582.55,98,98,0
RELIANCE.BSE,02/01/2024,13:18:56,2582.6,2582.6,4,2582.6,4,4,0
RELIANCE.BSE,02/01/2024,13:18:56,2582.6,2582.6,2,2582.6,2,2,0
RELIANCE.BSE,02/01/2024,13:18:56,2582.6,2582.6,6,2582.6,6,6,0
RELIANCE.BSE,02/01/2024,13:19:01,2582,2582,2,2582,2,2,0
RELIANCE.BSE,02/01/2024,13:19:13,2582,2582,18,2582,18,18,0
RELIANCE.BSE,02/01/2024,13:19:26,2581.2,2581.2,5,2581.2,5,5,0
RELIANCE.BSE,02/01/2024,13:19:27,2581.2,2581.2,1,2581.2,1,1,0
RELIANCE.BSE,02/01/2024,13:19:37,2582.7,2582.7,5,2582.7,5,5,0
RELIANCE.BSE,02/01/2024,13:19:47,2582.55,2582.55,1,2582.55,1,1,0
RELIANCE.BSE,02/01/2024,13:20:11,2582.15,2582.15,4,2582.15,4,4,0
RELIANCE.BSE,02/01/2024,13:20:52,2582.15,2582.15,1,2582.15,1,1,0
RELIANCE.BSE,02/01/2024,13:20:59,2581.15,2581.15,10,2581.15,10,10,0
RELIANCE.BSE,02/01/2024,13:21:20,2581,2581,20,2581,20,20,0
RELIANCE.BSE,02/01/2024,13:21:23,2581.15,2581.15,3,2581.15,3,3,0
RELIANCE.BSE,02/01/2024,13:21:40,2581.2,2581.2,3,2581.2,3,3,0
RELIANCE.BSE,02/01/2024,13:21:52,2581.15,2581.15,20,2581.15,20,20,0
RELIANCE.BSE,02/01/2024,13:21:55,2581.15,2581.15,20,2581.15,20,20,0
RELIANCE.BSE,02/01/2024,13:21:55,2581.15,2581.15,20,2581.15,20,20,0
RELIANCE.BSE,02/01/2024,13:21:55,2581.15,2581.15,20,2581.15,20,20,0
RELIANCE.BSE,02/01/2024,13:22:00,2581.15,2581.15,69,2581.15,69,69,0
RELIANCE.BSE,02/01/2024,13:22:02,2581.15,2581.15,75,2581.15,75,75,0
RELIANCE.BSE,02/01/2024,13:22:04,2581.15,2581.15,10,2581.15,10,10,0
RELIANCE.BSE,02/01/2024,13:22:14,2581.65,2581.65,4,2581.65,4,4,0
RELIANCE.BSE,02/01/2024,13:22:15,2581.15,2581.15,67,2581.15,67,67,0
RELIANCE.BSE,02/01/2024,13:22:15,2581.15,2581.15,75,2581.15,75,75,0
RELIANCE.BSE,02/01/2024,13:22:15,2581.15,2581.15,1,2581.15,1,1,0
RELIANCE.BSE,02/01/2024,13:22:16,2581.15,2581.15,151,2581.15,151,151,0
RELIANCE.BSE,02/01/2024,13:22:16,2581.15,2581.15,153,2581.15,153,153,0
